rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list,sentiment_scores,compound_score
m/bran-nue-day,Bran Nue Dae,Stephen Holden,True,Rotten,Rotten,2010,"The singsongy score is a mostly forgettable potpourri of folk, reggae, country and gospel poorly lip-synced by cast members whose uneven vocal chops underscore the ingenuousness of characters like the virginal Willie.",male,"['Comedy', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.3612}",0.3612
m/block_party,Dave Chappelle's Block Party,Owen Gleiberman,True,Certified-Fresh,Fresh,2006,Dave Chappelle's Block Party is perhaps the first concert movie since Stop Making Sense to give you a blissful buzz.,male,"['Comedy', 'Documentary', 'Musical & Performing Arts']","{'neg': 0.191, 'neu': 0.562, 'pos': 0.247, 'compound': 0.3612}",0.3612
m/ballet_422,Ballet 422,Al Alexander,False,Certified-Fresh,Fresh,2015,"Lipes' verite camera work is first rate, but his abilities as a storyteller are virtually non-existent.",male,"['Documentary', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3612}",0.3612
m/amazing_grace_2018,Amazing Grace,Chuck Bowen,False,Certified-Fresh,Fresh,2018,"Aretha's blurring of secular and religious music suggests that religion is essentially another form of pop art, with themes and formalistic functions that soothe audiences with catharses.",male,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.3612}",0.3612
m/beauty_and_the_beast_2017,Beauty and the Beast,Bill Newcott,False,Fresh,Fresh,2017,"If the original was a delicate hand-drawn picture book, this computerized version is a baroque series of overwrought set pieces.",male,"['Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.3612}",0.3612
m/beauty_and_the_beast_2017,Beauty and the Beast,Phil Villarreal,False,Fresh,Fresh,2017,Feels like the next one up in the assembly line.,male,"['Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",0.3612
m/american_in_paris,An American in Paris,Roger Ebert,True,Certified-Fresh,Fresh,2000,"The real reasons to see An American in Paris are for the Kelly dance sequences, the closing ballet, the Gershwin songs, the bright locations, and a few moments of the ineffable, always curiously sad charm of Oscar Levant.",male,"['Classics', 'Musical & Performing Arts', 'Romance']","{'neg': 0.073, 'neu': 0.796, 'pos': 0.131, 'compound': 0.3612}",0.3612
m/beatles_a_hard_days_night,A Hard Day's Night,Brad Laidman,False,Certified-Fresh,Fresh,2002,Everything about this movie is a smile.,male,"['Classics', 'Comedy', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}",0.3612
m/1015002-night_at_the_opera,A Night at the Opera,John J. Puccio,False,Certified-Fresh,Fresh,2004,...one of the highlights of Hollywood film comedy.,male,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}",0.3612
m/battlefield_america,Battlefield America,Vadim Rizov,False,Rotten,Rotten,2012,Slapdashly assembled and lacking in dance thrills.,male,"['Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}",0.3612
m/10009635-soul_men,Soul Men,Frederic and Mary Ann Brussat,False,Rotten,Rotten,2008,"A combination road movie, musical excursion, and comedy is marred by the tedious bickering of the two lead characters.",male,"['Comedy', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.3612}",0.3612
m/beauty_and_the_beast_2017,Beauty and the Beast,Boon Chan,False,Fresh,Fresh,2017,Just because this is a tale as old as time does not mean it has to feel like deja vu watching it.,unknown,"['Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.3612}",0.3612
m/1016534-popeye,Popeye,Roger Ebert,True,Fresh,Fresh,2004,He takes one of the most artificial and limiting of art forms -- the comic strip -- and raises it to the level of high comedy and high spirits.,male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.3612}",0.3612
m/across_the_universe,Across the Universe,Gabriel Shanks,False,Rotten,Rotten,2007,The thin narrative wobbles like an alcoholic after last call.,male,"['Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",0.3612
m/beatles_a_hard_days_night,A Hard Day's Night,Steve Rhodes,False,Certified-Fresh,Fresh,2001,Don't even try to keep a smile off of your face and a song out of your heart while watching the film. It's just not possible.,male,"['Classics', 'Comedy', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.3612}",0.3612
m/bugsy_malone,Bugsy Malone,Don Willmott,False,Fresh,Rotten,2006,There's little here that delivers even the bare minimum for a musical or a comedy,male,"['Comedy', 'Drama', 'Kids & Family', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}",0.3612
m/air_guitar_nation,Air Guitar Nation,Xan Brooks,True,Certified-Fresh,Rotten,2007,"Like most guitar solos, the film doesn't quite know when to quit.",male,"['Documentary', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}",0.3612
m/beauty_and_the_beast_2017,Beauty and the Beast,Joseph Walsh,False,Fresh,Fresh,2017,A modern romantic fable with lavish visuals and wickedly entertaining performances.,male,"['Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.197, 'neu': 0.446, 'pos': 0.357, 'compound': 0.3612}",0.3612
m/camp,Camp,Walter Chaw,False,Fresh,Rotten,2003,like nothing so much as a William Asher beach blanket bomb-o,male,"['Comedy', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",0.3612
m/bandslam,Bandslam,Brian Orndorf,False,Certified-Fresh,Rotten,2009,"It feels like three years to get to a point of resolution. Bandslam should take the lead of the rock gods: keep it moving, keep it simple, and know when to get off the stage.",male,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.3612}",0.3612
m/be_here_to_love_me_a_film_about_townes_van_zandt,Be Here to Love Me: A Film About Townes Van Zandt,Elizabeth Weitzman,True,Fresh,Fresh,2005,"It's Van Zandt's family that provides the film's most memorable moments, from the second wife who declared life with him 'a bummer' to the children still trying to reconcile the great artist with the very mortal man.",female,"['Documentary', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.062, 'neu': 0.839, 'pos': 0.098, 'compound': 0.3612}",0.3612
m/blank-city,Blank City,Michael O'Sullivan,True,Certified-Fresh,Rotten,2011,"The biggest shortcoming of ""Blank City"" is that, despite its vivid portrait of the time period, we never get much sense of what the actual movies are like.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.3612}",0.3612
m/cant_stand_losing_you,Can't Stand Losing You,Jonathan Kiefer,False,Rotten,Rotten,2017,Semi stiff voiceover readings from his memoir One Train Later make Summers sound like a hostage,male,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3612}",0.3612
m/1158179-devil_and_daniel_johnston,The Devil and Daniel Johnston,Urban Cinefile Critics,False,Certified-Fresh,Fresh,2006,"Regardless of whether you like Daniel Johnston's music or, indeed, whether you can even tolerate it, Johnston is an undeniably riveting documentary subject",male,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.3612}",0.3612
m/bran-nue-day,Bran Nue Dae,Peter Rainer,True,Rotten,Rotten,2010,Geoffrey Rush chews so much scenery that he looks ready to burst.,male,"['Comedy', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}",0.3612
m/catch_a_fire,Catch a Fire,Steven Rea,True,Certified-Fresh,Fresh,2006,"Luke is fine in the lead, proving that his good work in Antoine Fisher was no fluke.",male,"['Drama', 'Musical & Performing Arts', 'Mystery & Suspense']","{'neg': 0.105, 'neu': 0.67, 'pos': 0.225, 'compound': 0.3612}",0.3612
m/american-the-bill-hicks-story,American: The Bill Hicks Story,Brian Orndorf,False,Certified-Fresh,Rotten,2011,"Doesn't impart much in the way of hard facts about Hicks, preferring an affectionate route of celebration, blindly fawning over this mystery man in a way that would likely make Hicks himself retch.",male,"['Comedy', 'Documentary', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.041, 'neu': 0.875, 'pos': 0.085, 'compound': 0.3612}",0.3612
m/be_here_to_love_me_a_film_about_townes_van_zandt,Be Here to Love Me: A Film About Townes Van Zandt,Stephen Holden,True,Fresh,Fresh,2005,"Margaret Brown has directed a tender, impressionistic film biography about the Texan singer-songwriter Townes Van Zandt.",male,"['Documentary', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3612}",0.3612
m/battle_of_the_year,Battle of the Year,Jim Judy,False,Rotten,Rotten,2013,"This screenplay makes the ""Step Up"" dance films come off like Shakespeare in comparison. (Full Content Review for Parents also available)",male,"['Drama', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.3612}",0.3612
m/10009632-notorious,Notorious,Chris Richards,True,Rotten,Rotten,2009,Feels like Biggie's Wikipedia page reformatted for the big screen.,mostly_male,"['Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",0.3612
m/always_woodstock,Always Woodstock,Christine N. Ziemba,False,Rotten,Rotten,2014,"Just like its lead character, the film can't decide what it wants to be when it grows up.",female,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.3612}",0.3612
m/beauty_and_the_beast_2017,Beauty and the Beast,Josh Larsen,False,Fresh,Rotten,2017,"...during its most familiar moments, this feels like a tale as moldy as time.",male,"['Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}",0.3612
m/amy_2015,Amy,Steve Persall,False,Certified-Fresh,Fresh,2015,"Like Kurt Cobain's doc, the movie's foundation is video of unflattering behavior filmed by, or with the consent of, the subject, another by-product of video narcissism; what is fun can later be evidence, or for these doomed musicians, an epitaph.",male,"['Art House & International', 'Documentary', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.088, 'neu': 0.752, 'pos': 0.161, 'compound': 0.3612}",0.3612
m/10009632-notorious,Notorious,Prairie Miller,False,Rotten,Rotten,2009,"While it's now less a case of race than class in black film, Notorious seems to still be taking tabloid cues more from alien ghetto underclass drama and what's come before, rather than bringing new and improved insight to the table beyond the cool music.",unknown,"['Drama', 'Musical & Performing Arts']","{'neg': 0.059, 'neu': 0.832, 'pos': 0.11, 'compound': 0.3612}",0.3612
m/billy_elliot,Billy Elliot,Susan Wloszczyna,True,Certified-Fresh,Fresh,2000,"You'll be there, rooting for the lad with a smile -- and a tear or two.",female,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}",0.3612
m/1012515-little_shop_of_horrors,Little Shop of Horrors,Stefan Birgir Stefansson,False,Certified-Fresh,Fresh,2008,a classic black comedy musical,male,"['Comedy', 'Horror', 'Musical & Performing Arts', 'Science Fiction & Fantasy']","{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}",0.3612
m/annie_2012,Annie,Mary Houlihan,True,Rotten,Rotten,2014,Even Sandy the dog looks like he's had enough.,mostly_female,"['Drama', 'Kids & Family', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}",0.3612
m/bride_and_prejudice,Bride and Prejudice,Wesley Morris,True,Fresh,Rotten,2005,"In attempting to show us a love blind to class, culture, and color, [Chadha has] also made it bland.",male,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.118, 'neu': 0.699, 'pos': 0.183, 'compound': 0.3612}",0.3612
m/1126416-mayor_of_the_sunset_strip,Mayor of the Sunset Strip,Erik Childress,False,Certified-Fresh,Fresh,2004,"The further we go down this road with Rodney though, the more we discover that his life, like the allure of celebrity, is mostly an illusion.",male,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.3612}",0.3612
m/bill_cunningham_new_york_2010,Bill Cunningham New York,Carmen Gray,False,Certified-Fresh,Fresh,2012,A doc that'll make more than just fashionistas smile.,female,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}",0.3612
m/beyond_the_sea,Beyond the Sea,Philip Martin,False,Rotten,Fresh,2005,...this is a film that might -- like Coppola's One From the Heart -- develop something of a cult following,male,"['Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.3612}",0.3612
m/10009635-soul_men,Soul Men,Willie Waffle,False,Rotten,Rotten,2008,"Another one of those movies that should have stayed the course with the comedy, instead of steering into the iceberg known as drama",mostly_male,"['Comedy', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.3612}",0.3612
m/burlesque,Burlesque,Simon Reynolds,False,Rotten,Rotten,2010,"It's epically contrived and, like some kind of gay Avatar, completely weightless underneath all the surface sheen.",male,"['Drama', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.3612}",0.3612
m/bells_are_ringing,Bells Are Ringing,Dennis Schwartz,False,Fresh,Rotten,2009,Has too much plot and not enough music or comedy.,male,"['Classics', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",0.3612
m/1194524-high_school_musical_3_senior_year,High School Musical 3: Senior Year,Peter Bradshaw,True,Fresh,Rotten,2008,High School Musical 3: Senior Year makes cellophane taste like chicken jalfrezi.,male,['Musical & Performing Arts'],"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}",0.3612
m/1194524-high_school_musical_3_senior_year,High School Musical 3: Senior Year,Tim Robey,True,Fresh,Rotten,2008,"Refitted for the big screen, it becomes an eerily plastic business, like a blown-up doll's house.",male,['Musical & Performing Arts'],"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3612}",0.3612
m/bride_and_prejudice,Bride and Prejudice,Larry Ratliff,False,Fresh,Fresh,2005,Gutsy director Gurinder Chadha ... bends it like Bollywood this time -- the 'it' being the relatively sacred prose of British novelist Jane Austen.,male,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.3612}",0.3612
m/billy_elliot,Billy Elliot,Bob Graham,True,Certified-Fresh,Fresh,2000,People who see it may feel like dancing out of the theater afterward. Go for it.,male,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}",0.3612
m/carol_channing_larger_than_life,Carol Channing: Larger Than Life,Ron Wilkinson,False,Fresh,Fresh,2012,Smarten up and pay attention. The Queen of Broadway enters.,male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.114, 'neu': 0.65, 'pos': 0.236, 'compound': 0.3612}",0.3612
m/1209441-black_sun,Black Sun,Phil Hall,False,Fresh,Rotten,2007,It is incomprehensible that such an amazing story could be the foundation of such a boring and inept film.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.104, 'neu': 0.724, 'pos': 0.172, 'compound': 0.3612}",0.3612
m/1194524-high_school_musical_3_senior_year,High School Musical 3: Senior Year,Elliott Noble,False,Fresh,Fresh,2008,"Colourful, fizzy and destined to keep the karaoke busy for a few months, the ten musical e-numbers pop between the eyes like wads of overblown bubblegum. Would that they stick in the memory in the same way...",male,['Musical & Performing Arts'],"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.3612}",0.3612
